symbol,emp,inc,sales,cap,gvkey,datadate,fyear,date,CARD,DISC,HACK,INSD,PHYS,PORT,STAT,UNKN
HRB,134.5,490.408,4872.801,7499.9518,2269,20060430,2005,2006.00274,0,1,0,0,0,0,0,0
HRB,80.7,433.948,2905.943,7562.8949,2269,20130430,2012,2005.972603,0,1,0,0,0,0,0,0
HRB,80.7,433.948,2905.943,7562.8949,2269,20130430,2012,2006.00274,0,1,0,0,0,0,0,0
HRB,94.8,374.267,3038.153,4463.2843,2269,20160430,2015,2005.972603,0,1,0,0,0,0,0,0
HRB,94.8,374.267,3038.153,4463.2843,2269,20160430,2015,2006.00274,0,1,0,0,0,0,0,0
HRB,136.6,-433.653,4021.274,7307.9816,2269,20070430,2006,2005.972603,0,1,0,0,0,0,0,0
HRB,136.6,-433.653,4021.274,7307.9816,2269,20070430,2006,2006.00274,0,1,0,0,0,0,0,0
HRB,110.4,479.242,3874.332,5919.7329,2269,20100430,2009,2005.972603,0,1,0,0,0,0,0,0
HRB,110.4,479.242,3874.332,5919.7329,2269,20100430,2009,2006.00274,0,1,0,0,0,0,0,0
HRB,137.2,-308.647,4403.877,7129.8606,2269,20080430,2007,2005.972603,0,1,0,0,0,0,0,0
HRB,137.2,-308.647,4403.877,7129.8606,2269,20080430,2007,2006.00274,0,1,0,0,0,0,0,0
HRB,133.7,485.673,4083.577,5058.3043,2269,20090430,2008,2005.972603,0,1,0,0,0,0,0,0
HRB,133.7,485.673,4083.577,5058.3043,2269,20090430,2008,2006.00274,0,1,0,0,0,0,0,0
HRB,98.6,473.663,3078.658,8324.316,2269,20150430,2014,2005.972603,0,1,0,0,0,0,0,0
HRB,98.6,473.663,3078.658,8324.316,2269,20150430,2014,2006.00274,0,1,0,0,0,0,0,0
HRB,133.8,623.91,4420.019,8249.5322,2269,20050430,2004,2005.972603,0,1,0,0,0,0,0,0
HRB,133.8,623.91,4420.019,8249.5322,2269,20050430,2004,2006.00274,0,1,0,0,0,0,0,0
HRB,107.2,406.11,3774.296,5279.7781,2269,20110430,2010,2005.972603,0,1,0,0,0,0,0,0
HRB,107.2,406.11,3774.296,5279.7781,2269,20110430,2010,2006.00274,0,1,0,0,0,0,0,0
HRB,88,475.157,3024.295,7793.5598,2269,20140430,2013,2005.972603,0,1,0,0,0,0,0,0
HRB,88,475.157,3024.295,7793.5598,2269,20140430,2013,2006.00274,0,1,0,0,0,0,0,0
HRB,93,265.932,2893.771,4294.1493,2269,20120430,2011,2005.972603,0,1,0,0,0,0,0,0
HRB,93,265.932,2893.771,4294.1493,2269,20120430,2011,2006.00274,0,1,0,0,0,0,0,0
HUM,40,1419,36832,14368.3904,27914,20111231,2011,2006.419178,0,1,0,0,0,0,0,0
HUM,35.2,1099.39,33868.208,9220.953,27914,20101231,2010,2006.419178,0,1,0,0,0,0,0,0
HUM,18.7,308.483,14418.127,8867.5253,27914,20051231,2005,2006.419178,0,1,0,0,0,0,0,0
HUM,43.4,1222,39126,NA,27914,20121231,2012,2006.419178,0,1,0,0,0,0,0,0
HUM,50.1,1276,54289,NA,27914,20151231,2015,2006.419178,0,1,0,0,0,0,0,0
HUM,57,1147,48500,21487.6225,27914,20141231,2014,2006.419178,0,1,0,0,0,0,0,0
HUM,22.3,487.423,21416.537,NA,27914,20061231,2006,2006.419178,0,1,0,0,0,0,0,0
HUM,28.1,1039.675,30960.414,NA,27914,20091231,2009,2006.419178,0,1,0,0,0,0,0,0
HUM,28.9,647.154,28946.372,NA,27914,20081231,2008,2006.419178,0,1,0,0,0,0,0,0
HUM,25,833.684,25289.989,NA,27914,20071231,2007,2006.419178,0,1,0,0,0,0,0,0
HUM,52,1231,41313,15898.9766,27914,20131231,2013,2006.419178,0,1,0,0,0,0,0,0
KEY,13.483,916,4502,11023.5557,9783,20151231,2015,2006.879452,0,1,0,0,0,0,0,0
KEY,13.853,900,4351,11945.7017,9783,20141231,2014,2006.879452,0,1,0,0,0,0,0,0
KEY,15.589,858,4672,7794.975,9783,20121231,2012,2006.879452,0,1,0,0,0,0,0,0
KEY,16.698,-1335,5720,4875.8693,9783,20091231,2009,2006.879452,0,1,0,0,0,0,0,0
KEY,18.934,919,7676,9117.1959,9783,20071231,2007,2006.879452,0,1,0,0,0,0,0,0
KEY,18.095,-1468,6499,4217.417,9783,20081231,2008,2006.879452,0,1,0,0,0,0,0,0
KEY,14.783,910,4386,11953.5161,9783,20131231,2013,2006.879452,0,1,0,0,0,0,0,0
KEY,15.381,920,4697,7328.6315,9783,20111231,2011,2006.879452,0,1,0,0,0,0,0,0
KEY,19.485,1129,6695,13390.1283,9783,20051231,2005,2006.879452,0,1,0,0,0,0,0,0
KEY,20.006,1055,7486,15179.7886,9783,20061231,2006,2006.879452,0,1,0,0,0,0,0,0
KEY,15.61,554,5362,7793.3808,9783,20101231,2010,2006.879452,0,1,0,0,0,0,0,0
LXK,12.2,106.3,3797.6,1481.841,61552,20121231,2012,2008.122951,0,1,0,0,0,0,0,0
LXK,12,261.8,3667.6,2202.24,61552,20131231,2013,2008.122951,0,1,0,0,0,0,0,0
LXK,13.3,320.9,4173,2361.198,61552,20111231,2011,2008.122951,0,1,0,0,0,0,0,0
LXK,13.2,340,4199.7,2736.852,61552,20101231,2010,2008.122951,0,1,0,0,0,0,0,0
LXK,13.8,300.8,4973.9,3301.242,61552,20071231,2007,2008.122951,0,1,0,0,0,0,0,0
LXK,11.9,145.9,3879.9,2029.038,61552,20091231,2009,2008.122951,0,1,0,0,0,0,0,0
LXK,12.7,79.1,3710.5,2529.851,61552,20141231,2014,2008.122951,0,1,0,0,0,0,0,0
LXK,14,-40.4,3551.2,2008.655,61552,20151231,2015,2008.122951,0,1,0,0,0,0,0,0
LXK,14.9,338.4,5108.1,7100.4,61552,20061231,2006,2008.122951,0,1,0,0,0,0,0,0
LXK,14,240.2,4528.4,2090.13,61552,20081231,2008,2008.122951,0,1,0,0,0,0,0,0
LXK,13.6,356.3,5221.5,5016.477,61552,20051231,2005,2008.122951,0,1,0,0,0,0,0,0
MOH,2,45.727,2004.995,914.1487,152149,20061231,2006,2012.098361,0,1,0,0,0,0,0,0
MOH,1.5,27.596,1650.058,740.3789,152149,20051231,2005,2012.098361,0,1,0,0,0,0,0,0
MOH,5.8,9.79,6028.763,1265.3797,152149,20121231,2012,2012.098361,0,1,0,0,0,0,0,0
MOH,2.3,58.33,2492.454,1100.7828,152149,20071231,2007,2012.098361,0,1,0,0,0,0,0,0
MOH,10.5,62.223,9666.601,NA,152149,20141231,2014,2012.098361,0,1,0,0,0,0,0,0
MOH,21,143,14178,3367.28,152149,20151231,2015,2012.098361,0,1,0,0,0,0,0,0
MOH,8.2,52.929,6588.934,NA,152149,20131231,2013,2012.098361,0,1,0,0,0,0,0,0
MOH,2.5,62.398,3112.366,NA,152149,20081231,2008,2012.098361,0,1,0,0,0,0,0,0
MOH,2.8,30.868,3669.356,NA,152149,20091231,2009,2012.098361,0,1,0,0,0,0,0,0
MOH,4.2,54.97,4085.977,844.1057,152149,20101231,2010,2012.098361,0,1,0,0,0,0,0,0
MOH,5.2,20.818,4769.94,1023.049,152149,20111231,2011,2012.098361,0,1,0,0,0,0,0,0
MSI,15,1299,5881,14744.184,7585,20141231,2014,2012.090164,0,1,0,0,0,0,0,0
MSI,66,-49,36622,36300.124,7585,20071231,2007,2012.090164,0,1,0,0,0,0,0,0
MSI,14,610,5695,11930.835,7585,20151231,2015,2012.090164,0,1,0,0,0,0,0,0
MSI,21,1099,8696,17178.75,7585,20131231,2013,2012.090164,0,1,0,0,0,0,0,0
MSI,23,1158,8203,14757.252,7585,20111231,2011,2012.090164,0,1,0,0,0,0,0,0
MSI,69,4578,36843,56499.849,7585,20051231,2005,2012.090164,0,1,0,0,0,0,0,0
MSI,53,-51,22044,17941.896,7585,20091231,2009,2012.090164,0,1,0,0,0,0,0,0
MSI,22,881,8698,15373.248,7585,20121231,2012,2012.090164,0,1,0,0,0,0,0,0
MSI,51,633,19282,21351.687,7585,20101231,2010,2012.090164,0,1,0,0,0,0,0,0
MSI,64,-4244,30146,10084.895,7585,20081231,2008,2012.090164,0,1,0,0,0,0,0,0
MSI,66,3661,42879,49290.544,7585,20061231,2006,2012.090164,0,1,0,0,0,0,0,0
NSM,5.5,220.718,2152.66,NA,184498,20141231,2014,2015.610959,0,1,0,0,0,0,0,0
NSM,6.74,38.779,2339.39,1455.1507,184498,20151231,2015,2015.610959,0,1,0,0,0,0,0,0
NSM,4.672,205.287,1055.901,NA,184498,20121231,2012,2015.610959,0,1,0,0,0,0,0,0
NSM,6.984,217.054,2284.205,3332.3875,184498,20131231,2013,2015.610959,0,1,0,0,0,0,0,0
NSM,NA,NA,NA,NA,184498,20091231,2009,2015.610959,0,1,0,0,0,0,0,0
NSM,NA,-9.914,360.323,NA,184498,20101231,2010,2015.610959,0,1,0,0,0,0,0,0
NSM,2.599,20.887,444.536,NA,184498,20111231,2011,2015.610959,0,1,0,0,0,0,0,0
NSM,NA,NA,NA,NA,184498,20071231,2007,2015.610959,0,1,0,0,0,0,0,0
NSM,NA,NA,NA,NA,184498,20081231,2008,2015.610959,0,1,0,0,0,0,0,0
ADP,NA,NA,NA,NA,NA,NA,NA,2006.457534,0,1,0,0,0,0,0,0
AMZN,NA,NA,NA,NA,NA,NA,NA,2011.076712,0,1,0,0,0,0,0,0
ATA,NA,NA,NA,NA,NA,NA,NA,2014.378082,0,1,0,0,0,0,0,0
ATV,NA,NA,NA,NA,NA,NA,NA,2009.89589,0,1,0,0,0,0,0,0
CAR,NA,NA,NA,NA,NA,NA,NA,2015.841096,0,1,0,0,0,0,0,0
CHSCP,NA,NA,NA,NA,NA,NA,NA,2010.99726,0,1,0,0,0,0,0,0
CMCSA,NA,NA,NA,NA,NA,NA,NA,2009.20274,0,1,0,0,0,0,0,0
ESBF,NA,NA,NA,NA,NA,NA,NA,2010.306849,0,1,0,0,0,0,0,0
ESRX,NA,NA,NA,NA,NA,NA,NA,2013.131507,0,1,0,0,0,0,0,0
FB,NA,NA,NA,NA,NA,NA,NA,2013.468493,0,1,0,0,0,0,0,0
FB,NA,NA,NA,NA,NA,NA,NA,2008.571038,0,1,0,0,0,0,0,0
GOOG,NA,NA,NA,NA,NA,NA,NA,2009.178082,0,1,0,0,0,0,0,0
GOOG,NA,NA,NA,NA,NA,NA,NA,2016.344262,0,1,0,0,0,0,0,0
GOOG,NA,NA,NA,NA,NA,NA,NA,2013.775342,0,1,0,0,0,0,0,0
GRPN,NA,NA,NA,NA,NA,NA,NA,2012.5,0,1,0,0,0,0,0,0
ING,NA,NA,NA,NA,NA,NA,NA,2010.115068,0,1,0,0,0,0,0,0
ING,NA,NA,NA,NA,NA,NA,NA,2010.778082,0,1,0,0,0,0,0,0
JPM.A,NA,NA,NA,NA,NA,NA,NA,2013.747945,0,1,0,0,0,0,0,0
LCC,NA,NA,NA,NA,NA,NA,NA,2013.575342,0,1,0,0,0,0,0,0
LCC,NA,NA,NA,NA,NA,NA,NA,2013.575342,0,1,0,0,0,0,0,0
LPLA,NA,NA,NA,NA,NA,NA,NA,2010.608219,0,1,0,0,0,0,0,0
M,NA,NA,NA,NA,NA,NA,NA,2013.306849,0,1,0,0,0,0,0,0
MWV,NA,NA,NA,NA,NA,NA,NA,2007.832877,0,1,0,0,0,0,0,0
PFE,NA,NA,NA,NA,NA,NA,NA,2007.441096,0,1,0,0,0,0,0,0
PRSC,NA,NA,NA,NA,NA,NA,NA,2009.989041,0,1,0,0,0,0,0,0
PRU,NA,NA,NA,NA,NA,NA,NA,2006.09863,0,1,0,0,0,0,0,0
RAD,NA,NA,NA,NA,NA,NA,NA,2012.737705,0,1,0,0,0,0,0,0
ROL,NA,NA,NA,NA,NA,NA,NA,2013.232877,0,1,0,0,0,0,0,0
SAIC,NA,NA,NA,NA,NA,NA,NA,2007.547945,0,1,0,0,0,0,0,0
SCOR,NA,NA,NA,NA,NA,NA,NA,2013.443836,0,1,0,0,0,0,0,0
SCOR,NA,NA,NA,NA,NA,NA,NA,2013.443836,0,1,0,0,0,0,0,0
SEMG,NA,NA,NA,NA,NA,NA,NA,2009.109589,0,1,0,0,0,0,0,0
SHLD,NA,NA,NA,NA,NA,NA,NA,2008.016393,0,1,0,0,0,0,0,0
SMMF,NA,NA,NA,NA,NA,NA,NA,2015.471233,0,1,0,0,0,0,0,0
T,NA,NA,NA,NA,NA,NA,NA,2010.454795,0,1,0,0,0,0,0,0
TM,NA,NA,NA,NA,NA,NA,NA,2015.953425,0,1,0,0,0,0,0,0
UNH,NA,NA,NA,NA,NA,NA,NA,2016.338798,0,1,0,0,0,0,0,0
UNH,NA,NA,NA,NA,NA,NA,NA,2007.887671,0,1,0,0,0,0,0,0
UNH,NA,NA,NA,NA,NA,NA,NA,2010.536986,0,1,0,0,0,0,0,0
WCG,NA,NA,NA,NA,NA,NA,NA,2008.26776,0,1,0,0,0,0,0,0
WCG,NA,NA,NA,NA,NA,NA,NA,2014.928767,0,1,0,0,0,0,0,0
WLP,NA,NA,NA,NA,NA,NA,NA,2008.26776,0,1,0,0,0,0,0,0
AXP,63.5,4482,33808,NA,1447,20121231,2012,2014.263014,1,0,0,0,0,0,0,0
AXP,62.8,5359,34932,96536.72,1447,20131231,2013,2014.263014,1,0,0,0,0,0,0,0
AXP,67.7,4012,31634,60239.16,1447,20071231,2007,2014.263014,1,0,0,0,0,0,0,0
AXP,65.8,3734,25457,63861.86,1447,20051231,2005,2014.263014,1,0,0,0,0,0,0,0
AXP,62.5,4935,32282,NA,1447,20111231,2011,2014.263014,1,0,0,0,0,0,0,0
AXP,58.3,2130,26519,48299.84,1447,20091231,2009,2014.263014,1,0,0,0,0,0,0,0
AXP,54,5885,35280,NA,1447,20141231,2014,2014.263014,1,0,0,0,0,0,0,0
AXP,61,4057,30242,NA,1447,20101231,2010,2014.263014,1,0,0,0,0,0,0,0
AXP,65.4,3707,28710,72743.33,1447,20061231,2006,2014.263014,1,0,0,0,0,0,0,0
AXP,66,2699,31920,21518,1447,20081231,2008,2014.263014,1,0,0,0,0,0,0,0
AXP,54.8,5163,34441,NA,1447,20151231,2015,2014.263014,1,0,0,0,0,0,0,0
BAC,282,1446,129913,58579.8153,7647,20111231,2011,2009.608219,1,0,0,0,0,0,0,0
BAC,209.718,14982,119190,183107.1351,7647,20071231,2007,2009.608219,1,0,0,0,0,0,0,0
BAC,288,-2238,134194,134535.9677,7647,20101231,2010,2009.608219,1,0,0,0,0,0,0,0
BAC,176.638,16465,85064,184585.6012,7647,20051231,2005,2009.608219,1,0,0,0,0,0,0,0
BAC,267.19,4188,99708,125135.645,7647,20121231,2012,2009.608219,1,0,0,0,0,0,0,0
BAC,223.715,4833,95181,188140.9364,7647,20141231,2014,2009.608219,1,0,0,0,0,0,0,0
BAC,203.425,21133,115689,238020.6819,7647,20061231,2006,2009.608219,1,0,0,0,0,0,0,0
BAC,213.28,15888,93056,174699.86,7647,20151231,2015,2009.608219,1,0,0,0,0,0,0,0
BAC,284,6276,150450,130272.6746,7647,20091231,2009,2009.608219,1,0,0,0,0,0,0,0
BAC,243.075,4008,113106,70645.4989,7647,20081231,2008,2009.608219,1,0,0,0,0,0,0,0
BAC,242.117,11431,101697,164914.4506,7647,20131231,2013,2009.608219,1,0,0,0,0,0,0,0
BKS,37,75.92,5121.804,896.7783,28924,20090131,2008,2012.811475,1,0,0,0,0,0,0,0
BKS,40,36.676,5810.564,1227.8043,28924,20100430,2009,2012.811475,1,0,0,0,0,0,0,0
BKS,40,135.799,5410.828,2045.7415,28924,20080131,2007,2012.811475,1,0,0,0,0,0,0,0
BKS,35.283,-68.867,7129.199,1196.3205,28924,20120430,2011,2012.811475,1,0,0,0,0,0,0,0
BKS,42,143.376,4873.595,2297.7636,28924,20050131,2004,2012.811475,1,0,0,0,0,0,0,0
BKS,39,146.681,5103.004,2828.5656,28924,20060131,2005,2012.811475,1,0,0,0,0,0,0,0
BKS,33.85,-157.806,6839.005,1064.3398,28924,20130430,2012,2012.811475,1,0,0,0,0,0,0,0
BKS,39,150.527,5261.254,2533.8758,28924,20070131,2006,2012.811475,1,0,0,0,0,0,0,0
BKS,28.225,-24.446,4163.844,861.1223,28924,20160430,2015,2012.811475,1,0,0,0,0,0,0,0
BKS,35.835,-73.92,6998.565,627.0345,28924,20110430,2010,2012.811475,1,0,0,0,0,0,0,0
BKS,33.645,36.596,6069.497,1385.7006,28924,20150430,2014,2012.811475,1,0,0,0,0,0,0,0
BKS,33.78,-47.268,6381.357,970.4864,28924,20140430,2013,2012.811475,1,0,0,0,0,0,0,0
C,241,7313,90572,NA,3243,20141231,2014,2009.608219,1,0,0,0,0,0,0,0
C,269,-1606,104159,NA,3243,20091231,2009,2009.608219,1,0,0,0,0,0,0,0
C,326.9,-27684,104605,NA,3243,20081231,2008,2009.608219,1,0,0,0,0,0,0,0
C,387,3617,157333,NA,3243,20071231,2007,2009.608219,1,0,0,0,0,0,0,0
C,231,17242,88275,152832.1883,3243,20151231,2015,2009.608219,1,0,0,0,0,0,0,0
C,259,7541,96997,NA,3243,20121231,2012,2009.608219,1,0,0,0,0,0,0,0
C,307,24589,119750,NA,3243,20051231,2005,2009.608219,1,0,0,0,0,0,0,0
C,337,21538,146905,NA,3243,20061231,2006,2009.608219,1,0,0,0,0,0,0,0
C,251,13673,92543,157853.8527,3243,20131231,2013,2009.608219,1,0,0,0,0,0,0,0
C,260,10602,111465,NA,3243,20101231,2010,2009.608219,1,0,0,0,0,0,0,0
C,266,11067,102587,NA,3243,20111231,2011,2009.608219,1,0,0,0,0,0,0,0
DFS,10.3,764.788,8241.217,NA,177376,20101130,2010,2014.139726,1,0,0,0,0,0,0,0
DFS,14,1076.616,5997.465,NA,177376,20061130,2006,2014.139726,1,0,0,0,0,0,0,0
DFS,14.676,2323,9789,29417.3221,177376,20141231,2014,2014.139726,1,0,0,0,0,0,0,0
DFS,11.9,927.75,6093.387,NA,177376,20081130,2008,2014.139726,1,0,0,0,0,0,0,0
DFS,11.65,2226.708,8543.478,NA,177376,20111130,2011,2014.139726,1,0,0,0,0,0,0,0
DFS,NA,577.915,5111.848,NA,177376,20051130,2005,2014.139726,1,0,0,0,0,0,0,0
DFS,15.036,2297,10002,22610.428,177376,20151231,2015,2014.139726,1,0,0,0,0,0,0,0
DFS,12.8,588.63,6434.288,NA,177376,20071130,2007,2014.139726,1,0,0,0,0,0,0,0
DFS,13.009,2345,8984,20716.4123,177376,20121130,2012,2014.139726,1,0,0,0,0,0,0,0
DFS,14.128,2470,9370,NA,177376,20131231,2013,2014.139726,1,0,0,0,0,0,0,0
DFS,10.5,1276.185,6093.977,NA,177376,20091130,2009,2014.139726,1,0,0,0,0,0,0,0
GPN,3.9,92.896,784.331,2709.4914,141913,20050531,2004,2012.243169,1,0,0,0,0,0,0,0
GPN,4.68,142.985,1061.523,3238.3551,141913,20070531,2006,2012.243169,1,0,0,0,0,0,0,0
GPN,4.899,162.754,1274.229,3760.4591,141913,20080531,2007,2012.243169,1,0,0,0,0,0,0,0
GPN,4.277,125.524,908.056,3717.7361,141913,20060531,2005,2012.243169,1,0,0,0,0,0,0,0
GPN,4.438,278.04,2775.594,6813.822,141913,20150531,2014,2012.243169,1,0,0,0,0,0,0,0
GPN,4.135,245.286,2554.236,4720.0818,141913,20140531,2013,2012.243169,1,0,0,0,0,0,0,0
GPN,3.592,203.317,1642.468,3360.2647,141913,20100531,2009,2012.243169,1,0,0,0,0,0,0,0
GPN,3.954,216.125,2375.923,3617.431,141913,20130531,2012,2012.243169,1,0,0,0,0,0,0,0
GPN,3.796,188.161,2203.847,3336.8465,141913,20120531,2011,2012.243169,1,0,0,0,0,0,0,0
GPN,3.753,209.238,1859.802,4174.2066,141913,20110531,2010,2012.243169,1,0,0,0,0,0,0,0
GPN,5.844,37.217,1601.524,2892.8022,141913,20090531,2008,2012.243169,1,0,0,0,0,0,0,0
GPN,8.995,271.666,2898.15,11997.0452,141913,20160531,2015,2012.243169,1,0,0,0,0,0,0,0
JWN,51.4,551.339,7919.214,11245.5843,7922,20060131,2005,2013.772603,1,0,0,0,0,0,0,0
JWN,49.7,393.45,7304.33,6545.8363,7922,20050131,2004,2013.772603,1,0,0,0,0,0,0,0
JWN,56.5,683,10877,10251.288,7922,20120131,2011,2013.772603,1,0,0,0,0,0,0,0
JWN,62.5,734,12540,10984.44,7922,20140131,2013,2013.772603,1,0,0,0,0,0,0,0
JWN,61,735,12148,10880.31,7922,20130131,2012,2013.772603,1,0,0,0,0,0,0,0
JWN,54,613,9700,8977.24,7922,20110131,2010,2013.772603,1,0,0,0,0,0,0,0
JWN,72.5,600,14437,8518.85,7922,20160131,2015,2013.772603,1,0,0,0,0,0,0,0
JWN,52,401,8573,2733.426,7922,20090131,2008,2013.772603,1,0,0,0,0,0,0,0
JWN,53,441,8627,7519.358,7922,20100131,2009,2013.772603,1,0,0,0,0,0,0,0
JWN,52.9,677.999,8793.637,14334.9072,7922,20070131,2006,2013.772603,1,0,0,0,0,0,0,0
JWN,67,720,13506,14485.62,7922,20150131,2014,2013.772603,1,0,0,0,0,0,0,0
JWN,55,715,9120,8585.85,7922,20080131,2007,2013.772603,1,0,0,0,0,0,0,0
MUSA,8.25,235.033,16199.3,1942.6806,18498,20131231,2013,2013.717808,1,0,0,0,0,0,0,0
MUSA,NA,324.02,17441.905,NA,18498,20111231,2011,2013.717808,1,0,0,0,0,0,0,0
MUSA,NA,83.568,17692.776,NA,18498,20121231,2012,2013.717808,1,0,0,0,0,0,0,0
MUSA,9.45,243.863,15279.311,3147.5906,18498,20141231,2014,2013.717808,1,0,0,0,0,0,0,0
MUSA,9.8,176.34,10730.782,2531.5825,18498,20151231,2015,2013.717808,1,0,0,0,0,0,0,0
MUSA,NA,NA,NA,NA,18498,20101231,NA,2013.717808,1,0,0,0,0,0,0,0
MUSA,NA,NA,NA,NA,18498,20081231,NA,2013.717808,1,0,0,0,0,0,0,0
MUSA,NA,NA,NA,NA,18498,20091231,NA,2013.717808,1,0,0,0,0,0,0,0
JPM.A,NA,NA,NA,NA,NA,NA,NA,2010.70137,1,0,0,0,0,0,0,0
PNC,NA,NA,NA,NA,NA,NA,NA,2010.210959,1,0,0,0,0,0,0,0
STI,NA,NA,NA,NA,NA,NA,NA,2010.142466,1,0,0,0,0,0,0,0
WCC,NA,NA,NA,NA,NA,NA,NA,2006.838356,1,0,0,0,0,0,0,0
